prices,market_caps,total_volumes,date,year
5.7516,6704558947.326855,242972818.65175647,2022-11-14 00:00:00,2022
5.8625,6876430506.280473,276137142.5529776,2022-11-15 00:00:00,2022
5.9249,6940011819.542353,165930249.8254998,2022-11-16 00:00:00,2022
5.7227,6687686885.227982,167588762.1354588,2022-11-17 00:00:00,2022
5.681,6651305250.237583,152595562.8398643,2022-11-18 00:00:00,2022
5.6459,6613047607.886468,134814487.54958668,2022-11-19 00:00:00,2022
5.6075,6575422956.353078,108869520.2521429,2022-11-20 00:00:00,2022
5.2997,6221134508.195583,185142127.93378395,2022-11-21 00:00:00,2022
5.1997,6104721832.339722,264092333.70384037,2022-11-22 00:00:00,2022
5.273,6201634999.630893,256645938.64162102,2022-11-23 00:00:00,2022
5.4432,6396647767.929542,217511018.5492946,2022-11-24 00:00:00,2022
5.389,6333228095.393261,204620001.16541916,2022-11-25 00:00:00,2022
5.275,6198914851.987527,153951955.45882332,2022-11-26 00:00:00,2022
5.3024000000000004,6228037334.711208,156187905.47392622,2022-11-27 00:00:00,2022
5.3034,6241962286.791979,130401784.35975881,2022-11-28 00:00:00,2022
5.1337,6033193288.246444,216249541.85636505,2022-11-29 00:00:00,2022
5.3129,6246844054.861227,189434131.77291316,2022-11-30 00:00:00,2022
5.478,6452545832.803522,208688881.1775829,2022-12-01 00:00:00,2022
5.4005,6348286057.274435,170156526.9358665,2022-12-02 00:00:00,2022
5.6481,6629238961.077899,272015565.00928223,2022-12-03 00:00:00,2022
5.5049,6487702630.751659,202182789.64498514,2022-12-04 00:00:00,2022
5.606,6594644265.094774,121770683.53406751,2022-12-05 00:00:00,2022
5.4921,6475634330.892691,151358305.2837018,2022-12-06 00:00:00,2022
5.5046,6483610549.768277,121211429.78312105,2022-12-07 00:00:00,2022
5.3033,6257950190.524466,188037304.45463148,2022-12-08 00:00:00,2022
5.4318,6408974488.68709,161041105.39451358,2022-12-09 00:00:00,2022
5.3031,6259197967.658567,131449171.82848728,2022-12-10 00:00:00,2022
5.2722,6220075302.7999935,86014999.73841877,2022-12-11 00:00:00,2022
5.1688,6100067426.108336,108949492.5630753,2022-12-12 00:00:00,2022
5.1674,6104088871.110464,161861179.00586328,2022-12-13 00:00:00,2022
5.2801,6243076183.817809,206252780.21096718,2022-12-14 00:00:00,2022
5.2186,6168725589.664655,244712787.11427885,2022-12-15 00:00:00,2022
5.2149,6177909728.993104,208210052.3480659,2022-12-16 00:00:00,2022
4.6467,5474079704.445132,275779636.79321325,2022-12-17 00:00:00,2022
4.7158,5579152130.505003,221174551.06017926,2022-12-18 00:00:00,2022
4.6634,5532952269.818865,98713106.32340653,2022-12-19 00:00:00,2022
4.4733,5301793527.306867,161782937.52207825,2022-12-20 00:00:00,2022
4.6146,5461966902.033066,130494169.19677942,2022-12-21 00:00:00,2022
4.48,5298824496.402215,117104381.78747611,2022-12-22 00:00:00,2022
4.529,5345186586.575271,124180162.84817378,2022-12-23 00:00:00,2022
4.4737,5298524422.118842,111770045.98798555,2022-12-24 00:00:00,2022
4.454,5277812531.088768,43500721.6204672,2022-12-25 00:00:00,2022
4.4936,5324806627.552072,81185178.21587074,2022-12-26 00:00:00,2022
4.5703,5415095156.281545,100119861.00260232,2022-12-27 00:00:00,2022
4.4784,5306983821.991009,118374595.34020732,2022-12-28 00:00:00,2022
4.2808,5078940183.834696,178846918.98344705,2022-12-29 00:00:00,2022
4.3078,5114437299.478905,106214112.0526113,2022-12-30 00:00:00,2022
4.3242,5133550358.879966,99019186.51600516,2022-12-31 00:00:00,2022
4.3133,5124272924.061023,81868230.06299889,2023-01-01 00:00:00,2023
4.3704,5189797451.493689,83080057.51345398,2023-01-02 00:00:00,2023
4.4888,5333559989.932448,118418546.00088559,2023-01-03 00:00:00,2023
4.5276,5374172553.766793,98616165.59990907,2023-01-04 00:00:00,2023
4.6326,5501400960.100924,128601420.39664847,2023-01-05 00:00:00,2023
4.6184,5486559228.853257,110202869.37893058,2023-01-06 00:00:00,2023
4.6875,5575400373.862744,120116807.84029973,2023-01-07 00:00:00,2023
4.6679,5544971196.399066,75278982.0966008,2023-01-08 00:00:00,2023
4.7817,5678600122.934231,118428756.66407454,2023-01-09 00:00:00,2023
4.8895,5822967240.545416,258706966.0211436,2023-01-10 00:00:00,2023
4.9157,5844614796.573698,142944072.97941983,2023-01-11 00:00:00,2023
5.1335,6104959456.841534,176549390.7267576,2023-01-12 00:00:00,2023
5.2279,6225980707.135592,246272551.56941697,2023-01-13 00:00:00,2023
5.4041,6418896549.379607,228790043.3560822,2023-01-14 00:00:00,2023
6.0282,7185441825.556078,782687495.7213826,2023-01-15 00:00:00,2023
5.9344,7048844533.072695,343689205.9871965,2023-01-16 00:00:00,2023
5.8100000000000005,6914982508.280345,366947917.8205463,2023-01-17 00:00:00,2023
5.9634,7098249474.233347,396046272.97196877,2023-01-18 00:00:00,2023
5.6553,6726902475.495878,441232057.6899503,2023-01-19 00:00:00,2023
5.8014,6924736793.838175,187140445.4390963,2023-01-20 00:00:00,2023
6.2547,7461520990.843851,260476431.48039794,2023-01-21 00:00:00,2023
6.2462,7452411001.806236,355405212.3929102,2023-01-22 00:00:00,2023
6.2122,7418382148.705477,249458571.46704164,2023-01-23 00:00:00,2023
6.5893,7863091567.413891,434790321.16012686,2023-01-24 00:00:00,2023
6.1863,7395228277.021116,305760411.89162666,2023-01-25 00:00:00,2023
6.4212,7659051015.469998,359305707.4725925,2023-01-26 00:00:00,2023
6.4684,7747735674.283517,326216001.75108075,2023-01-27 00:00:00,2023
6.5699000000000005,7856739950.604887,265474456.73399788,2023-01-28 00:00:00,2023
6.3891,7640327631.38938,208329337.7263006,2023-01-29 00:00:00,2023
6.6211,7922259197.054451,254655935.21533224,2023-01-30 00:00:00,2023
6.1955,7410872880.314612,275635411.8871149,2023-01-31 00:00:00,2023
6.2697,7502144503.192972,217928928.73929405,2023-02-01 00:00:00,2023
6.4709,7749019076.1355095,297339779.98897237,2023-02-02 00:00:00,2023
6.556,7861116315.319404,417508226.7340164,2023-02-03 00:00:00,2023
7.0127,8414262771.289161,490617061.78249687,2023-02-04 00:00:00,2023
6.896,8273869515.110414,238800804.9298765,2023-02-05 00:00:00,2023
6.6418,7973598038.54855,270982774.7282343,2023-02-06 00:00:00,2023
6.4973,7779070314.796459,245142517.19205156,2023-02-07 00:00:00,2023
6.9481,8333990416.91506,295243777.23315567,2023-02-08 00:00:00,2023
6.7568,8110178949.590388,247375557.407144,2023-02-09 00:00:00,2023
6.2298,7477194018.495944,529810448.85853124,2023-02-10 00:00:00,2023
6.1889,7442362927.451278,301637805.19501954,2023-02-11 00:00:00,2023
6.2837,7543346315.064424,143068442.52349454,2023-02-12 00:00:00,2023
6.1641,7416773395.914189,178158552.53923786,2023-02-13 00:00:00,2023
6.1186,7352408834.2737,335928393.66483676,2023-02-14 00:00:00,2023
6.2344,7496941327.303583,278124947.47988665,2023-02-15 00:00:00,2023
6.6094,7945712271.908503,335324467.09394306,2023-02-16 00:00:00,2023
6.3886,7658563981.686901,401487886.9816844,2023-02-17 00:00:00,2023
7.2971,8780715046.827116,816508568.9527842,2023-02-18 00:00:00,2023
7.2476,8724929154.706154,471016202.0785851,2023-02-19 00:00:00,2023
7.4394,8991538134.236885,790399403.6852473,2023-02-20 00:00:00,2023
7.5272,9059900211.471052,517830090.897999,2023-02-21 00:00:00,2023
7.2503,8725074263.862608,424382923.07921475,2023-02-22 00:00:00,2023
7.1703,8656728943.641329,445050807.2896644,2023-02-23 00:00:00,2023
7.0915,8528870605.745284,375652835.7517494,2023-02-24 00:00:00,2023
6.6142,7975206269.458946,406675008.98326564,2023-02-25 00:00:00,2023
6.5384,7879063917.589614,273278804.46663,2023-02-26 00:00:00,2023
6.6843,8070006130.15561,259252796.1740206,2023-02-27 00:00:00,2023
6.5826,7952520453.615793,288525491.12878805,2023-02-28 00:00:00,2023
6.3476,7652424036.270056,265521916.8877683,2023-03-01 00:00:00,2023
6.5304,7881933855.700314,275326716.41447943,2023-03-02 00:00:00,2023
6.3232,7639140586.219113,237639733.7391961,2023-03-03 00:00:00,2023
6.0347,7290395652.243021,307950873.03640676,2023-03-04 00:00:00,2023
5.9121,7141278386.960345,187234194.30865684,2023-03-05 00:00:00,2023
5.9896,7221755522.737399,180881874.03344986,2023-03-06 00:00:00,2023
5.9234,7154139434.735579,198293306.59054276,2023-03-07 00:00:00,2023
5.8606,7065034655.987277,256896325.0438712,2023-03-08 00:00:00,2023
5.6042000000000005,6783974361.35875,325705157.038676,2023-03-09 00:00:00,2023
5.3838,6492221339.424328,322122608.31763804,2023-03-10 00:00:00,2023
5.5579,6741885994.95932,398823095.5557338,2023-03-11 00:00:00,2023
5.4739,6608022342.119235,319352907.62515956,2023-03-12 00:00:00,2023
5.91,7123017236.499321,293974688.8693106,2023-03-13 00:00:00,2023
6.1041,7401937660.952844,430322351.51094365,2023-03-14 00:00:00,2023
6.2409,7571159433.171571,426347359.0654485,2023-03-15 00:00:00,2023
5.8932,7141510095.537369,396831002.7460806,2023-03-16 00:00:00,2023
6.1304,7439207053.003964,270083592.87212455,2023-03-17 00:00:00,2023
6.6435,8021960013.1672,349175461.31906897,2023-03-18 00:00:00,2023
6.3508,7700962300.739078,325589655.7783797,2023-03-19 00:00:00,2023
6.5086,7931605244.124213,263101166.38878074,2023-03-20 00:00:00,2023
6.1201,7450586725.902299,272209445.39314884,2023-03-21 00:00:00,2023
6.4068,7772318411.3758,224997518.4386857,2023-03-22 00:00:00,2023
6.0942,7396098382.400391,292943935.7844627,2023-03-23 00:00:00,2023
6.3515,7703989762.115649,183653212.18641487,2023-03-24 00:00:00,2023
6.0243,7365301138.477666,208117030.97280684,2023-03-25 00:00:00,2023
5.9439,7220374796.394252,141765532.24290985,2023-03-26 00:00:00,2023
6.0535,7387058765.428269,132449722.86287573,2023-03-27 00:00:00,2023
5.8828,7146342407.622332,165318894.15237087,2023-03-28 00:00:00,2023
6.0698,7383642654.515058,153874807.953227,2023-03-29 00:00:00,2023
6.1869,7522732303.452091,187654032.13473487,2023-03-30 00:00:00,2023
6.1219,7444748644.317304,197809653.58875155,2023-03-31 00:00:00,2023
6.3449,7727847982.814717,220876667.556675,2023-04-01 00:00:00,2023
6.3497,7731363330.22935,150087142.66423145,2023-04-02 00:00:00,2023
6.2743,7641386574.804739,165981691.06121218,2023-04-03 00:00:00,2023
6.4258,7823458413.487148,250934390.80967146,2023-04-04 00:00:00,2023
6.4397,7843403288.734628,228779710.01745048,2023-04-05 00:00:00,2023
6.4053,7817274516.518067,191646245.2648846,2023-04-06 00:00:00,2023
6.2785,7657366272.615343,165932757.86882693,2023-04-07 00:00:00,2023
6.1869,7546011941.215961,162303820.72659385,2023-04-08 00:00:00,2023
6.1363,7493348826.317786,131916467.42051286,2023-04-09 00:00:00,2023
6.2138,7585959979.016828,145695437.94792384,2023-04-10 00:00:00,2023
6.288,7678397456.557879,157115505.87741607,2023-04-11 00:00:00,2023
6.4273,7847129342.169121,212206406.7214694,2023-04-12 00:00:00,2023
6.4093,7830662352.098901,222772320.5773293,2023-04-13 00:00:00,2023
6.6449,8125660233.428235,204632452.95533252,2023-04-14 00:00:00,2023
6.7321,8229505281.449617,283263717.3895486,2023-04-15 00:00:00,2023
6.8055,8328054056.264707,191633213.10291263,2023-04-16 00:00:00,2023
6.8256,8337320667.595355,191364307.99952257,2023-04-17 00:00:00,2023
6.7002,8182296977.24243,223489561.91374186,2023-04-18 00:00:00,2023
6.9193999999999996,8468999208.60514,241327263.9727992,2023-04-19 00:00:00,2023
6.3105,7726090601.68143,304362268.38184124,2023-04-20 00:00:00,2023
6.1074,7472350670.195494,246649681.5235294,2023-04-21 00:00:00,2023
5.8521,7155855076.124115,216476239.6364232,2023-04-22 00:00:00,2023
5.9587,7292666127.714577,117290788.70863463,2023-04-23 00:00:00,2023
5.9241,7243220355.575814,130092033.82752354,2023-04-24 00:00:00,2023
5.8889,7210898432.939273,154360733.29922673,2023-04-25 00:00:00,2023
6.0098,7355188923.128216,147991878.34889048,2023-04-26 00:00:00,2023
5.8461,7161641711.498215,264915327.13300398,2023-04-27 00:00:00,2023
5.9749,7320486092.572454,186747228.4344532,2023-04-28 00:00:00,2023
5.9477,7298739318.779796,155980353.2516568,2023-04-29 00:00:00,2023
6.0339,7407756843.436067,119565163.53531247,2023-04-30 00:00:00,2023
5.9133,7260991514.521792,126929660.51719077,2023-05-01 00:00:00,2023
5.6718,6962447943.899826,144500093.6719824,2023-05-02 00:00:00,2023
5.7179,7022173071.442521,106941680.34107219,2023-05-03 00:00:00,2023
5.7752,7095348281.829583,131755396.32880166,2023-05-04 00:00:00,2023
5.6686,6967803848.607421,101013051.50719701,2023-05-05 00:00:00,2023
5.8495,7192813780.916603,156382785.9796453,2023-05-06 00:00:00,2023
5.6505,6942712515.551953,133385483.12114167,2023-05-07 00:00:00,2023
5.6553,6946473944.085941,96756910.32273306,2023-05-08 00:00:00,2023
5.3747,6612416991.922427,209588586.96745554,2023-05-09 00:00:00,2023
5.3229,6555237355.919554,128633537.14862952,2023-05-10 00:00:00,2023
5.4755,6740923466.277253,183961207.17227077,2023-05-11 00:00:00,2023
5.2859,6508587547.621296,143209793.60961038,2023-05-12 00:00:00,2023
5.3493,6592082194.022329,131408404.88970979,2023-05-13 00:00:00,2023
5.3518,6613225094.531797,82899032.60315505,2023-05-14 00:00:00,2023
5.3499,6595093847.583115,79532459.04158828,2023-05-15 00:00:00,2023
5.3277,6572863586.501249,109157885.16754459,2023-05-16 00:00:00,2023
5.299,6540611307.189871,98890906.85055073,2023-05-17 00:00:00,2023
5.4121,6674879022.545034,114012097.76915546,2023-05-18 00:00:00,2023
5.3397,6597019426.461229,114165285.2461804,2023-05-19 00:00:00,2023
5.3696,6631963805.393506,99454893.8319307,2023-05-20 00:00:00,2023
5.4076,6674722770.974614,82384849.31141508,2023-05-21 00:00:00,2023
5.2713,6514543949.599768,81457305.93183246,2023-05-22 00:00:00,2023
5.3146,6564967224.117241,91546069.68166544,2023-05-23 00:00:00,2023
5.4024,6672798619.091968,94056469.49754092,2023-05-24 00:00:00,2023
5.2623,6511227845.906241,105394189.1213902,2023-05-25 00:00:00,2023
5.24,6475200642.768937,109024202.25390644,2023-05-26 00:00:00,2023
5.2476,6486691821.632737,96931071.17412083,2023-05-27 00:00:00,2023
5.3349,6596527657.495327,90138422.141345,2023-05-28 00:00:00,2023
5.5123,6835221562.86246,98777965.30271122,2023-05-29 00:00:00,2023
5.459,6755550918.582554,99648448.09749193,2023-05-30 00:00:00,2023
5.4434000000000005,6740284018.000778,106801123.36949877,2023-05-31 00:00:00,2023
5.3198,6584630091.523257,115447803.0185303,2023-06-01 00:00:00,2023
5.2108,6452671672.05532,110045206.21305749,2023-06-02 00:00:00,2023
5.2786,6541182868.270858,121990756.46299705,2023-06-03 00:00:00,2023
5.3272,6592545948.955,72117305.84594712,2023-06-04 00:00:00,2023
5.3267,6599459524.420096,91948906.34262203,2023-06-05 00:00:00,2023
5.078,6301773078.416282,185982277.04800695,2023-06-06 00:00:00,2023
5.2061,6453259978.017477,128394216.6088764,2023-06-07 00:00:00,2023
5.0213,6229266860.507048,122563303.89358509,2023-06-08 00:00:00,2023
5.0249,6237398804.988878,103608897.38191883,2023-06-09 00:00:00,2023
4.9772,6170314775.654283,94189595.36406255,2023-06-10 00:00:00,2023
4.5258,5621858588.221082,321352964.9069129,2023-06-11 00:00:00,2023
4.5189,5605160890.324238,117996197.1543621,2023-06-12 00:00:00,2023
4.5326,5629603118.429002,118502108.14526387,2023-06-13 00:00:00,2023
4.6163,5733442994.647317,117193241.41057375,2023-06-14 00:00:00,2023
4.5698,5676495318.038254,135280084.4763831,2023-06-15 00:00:00,2023
4.3691,5429227760.935317,202589996.85418543,2023-06-16 00:00:00,2023
4.4161,5492960793.288925,115437269.51576252,2023-06-17 00:00:00,2023
4.5202,5624221980.781707,96558381.40212828,2023-06-18 00:00:00,2023
4.5264,5635105538.564865,98854001.78337964,2023-06-19 00:00:00,2023
4.518,5624565132.018068,84703876.56671043,2023-06-20 00:00:00,2023
4.6653,5811422370.51463,111587203.72393355,2023-06-21 00:00:00,2023
4.8344000000000005,6024578038.397528,148425882.51265642,2023-06-22 00:00:00,2023
4.8317,6022105995.910259,150850171.24950275,2023-06-23 00:00:00,2023
5.1011,6350589383.462762,146952893.02879494,2023-06-24 00:00:00,2023
5.0053,6236801107.212712,104184225.10207608,2023-06-25 00:00:00,2023
5.1907,6470503762.709948,137390688.7768003,2023-06-26 00:00:00,2023
5.0238,6251306546.966815,147711164.3989128,2023-06-27 00:00:00,2023
5.0938,6353494858.600434,96190035.10012102,2023-06-28 00:00:00,2023
4.8762,6094244525.578097,114763586.96618988,2023-06-29 00:00:00,2023
4.9922,6237577866.714234,141314123.73589414,2023-06-30 00:00:00,2023
5.1679,6452308276.104207,193230503.1259263,2023-07-01 00:00:00,2023
5.346,6670017967.948131,153588050.37699974,2023-07-02 00:00:00,2023
5.4932,6859107259.827371,147655963.72481155,2023-07-03 00:00:00,2023
5.4146,6761150669.211054,145432789.82141417,2023-07-04 00:00:00,2023
5.3487,6700890887.537659,133070579.87489633,2023-07-05 00:00:00,2023
5.2048,6514076243.677027,118391245.38999091,2023-07-06 00:00:00,2023
5.0306,6303470035.720804,124043765.55267867,2023-07-07 00:00:00,2023
5.1126,6391628950.862031,95009677.7182787,2023-07-08 00:00:00,2023
5.1229,6408167672.937634,72714950.81698301,2023-07-09 00:00:00,2023
5.0758,6351190038.393827,71715514.60686196,2023-07-10 00:00:00,2023
5.1294,6414553200.2227545,110444266.31879832,2023-07-11 00:00:00,2023
5.2128,6528711738.080088,80068603.11954178,2023-07-12 00:00:00,2023
5.1492,6454368180.046069,113547603.6906676,2023-07-13 00:00:00,2023
5.5419,6943185837.551099,217008394.27342004,2023-07-14 00:00:00,2023
5.4477,6819391767.531546,252537149.07311505,2023-07-15 00:00:00,2023
5.4308,6808585227.279845,129213066.30878899,2023-07-16 00:00:00,2023
5.3094,6648376592.109853,119366265.11818516,2023-07-17 00:00:00,2023
5.3021,6643963692.839696,150222179.89092803,2023-07-18 00:00:00,2023
5.1766,6491467991.320275,145147298.46003246,2023-07-19 00:00:00,2023
5.1985,6517886954.977203,108247539.12471852,2023-07-20 00:00:00,2023
5.3486,6717602321.062964,161300191.2539338,2023-07-21 00:00:00,2023
5.486,6889428161.133605,204543768.65572298,2023-07-22 00:00:00,2023
5.2959,6657706824.253902,114563817.47302139,2023-07-23 00:00:00,2023
5.3973,6782851315.339273,114167531.63126932,2023-07-24 00:00:00,2023
5.2193,6555793802.014324,149634701.3595437,2023-07-25 00:00:00,2023
5.1753,6505784857.444409,98093984.69874279,2023-07-26 00:00:00,2023
5.2386,6584573610.440049,104852028.4988799,2023-07-27 00:00:00,2023
5.2324,6577510972.280995,99193883.90922275,2023-07-28 00:00:00,2023
5.2167,6563883639.196771,97485867.22704053,2023-07-29 00:00:00,2023
5.2527,6609827390.625297,65266367.59393854,2023-07-30 00:00:00,2023
5.188,6529870403.814387,99330853.83396041,2023-07-31 00:00:00,2023
5.1115,6436555543.5657425,110824749.86409132,2023-08-01 00:00:00,2023
5.1899,6524451299.641124,129075193.0824161,2023-08-02 00:00:00,2023
5.0541,6370563643.926555,111185563.6458067,2023-08-03 00:00:00,2023
4.9775,6281253331.198318,114291805.9953621,2023-08-04 00:00:00,2023
4.9905,6284953169.152416,98942186.85919341,2023-08-05 00:00:00,2023
4.9683,6262792120.884622,68683582.45623447,2023-08-06 00:00:00,2023
4.9941,6295623535.702088,79891258.27189204,2023-08-07 00:00:00,2023
4.9573,6253953383.825239,109611030.68091844,2023-08-08 00:00:00,2023
5.0619,6389120306.755551,100599117.0332589,2023-08-09 00:00:00,2023
5.0582,6384008719.280745,95166652.97150825,2023-08-10 00:00:00,2023
4.9994,6312382581.606862,83701857.08704504,2023-08-11 00:00:00,2023
5.0029,6318115852.788173,75181271.81413424,2023-08-12 00:00:00,2023
5.0324,6359269697.0508,61479144.18305038,2023-08-13 00:00:00,2023
4.9848,6297004550.929658,75864330.93285987,2023-08-14 00:00:00,2023
4.9863,6307074087.296951,91579872.70949876,2023-08-15 00:00:00,2023
4.9561,6264718517.979353,80254624.45110105,2023-08-15 15:55:27,2023
